CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1875
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1326
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1548
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1691
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1527
201,John,North,Basic,1-31-22,1-31-23,FALSE,2240
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1000
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1052
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1005
205,James,North,Basic,5-31-22,5-31-23,FALSE,2877
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2132
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1489
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2031
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2134
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2211
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1968
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1866
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2064
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1519
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1313
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1454
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2126
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2312
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1155
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1020
201,John,North,Basic,1-31-22,1-31-23,FALSE,2684
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1651
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2534
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2920
205,James,North,Basic,5-31-22,5-31-23,FALSE,2527
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2521
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1941
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1415
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1684
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2974
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2026
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2901
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1434
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2312
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1001
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1833
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2769
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2185
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1223
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2429
201,John,North,Basic,1-31-22,1-31-23,FALSE,2145
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1851
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2422
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1883
205,James,North,Basic,5-31-22,5-31-23,FALSE,1337
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1364
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2351
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2585
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2190
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2659
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1250
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1020
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1374
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1690
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1088
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2698
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1817
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2408
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1181
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2671
201,John,North,Basic,1-31-22,1-31-23,FALSE,1021
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2052
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2904
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1136
205,James,North,Basic,5-31-22,5-31-23,FALSE,1094
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1090
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1509
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1020
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1712
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2735
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1163
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1948
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1972
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1549
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1375
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1981
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2040
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2285
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2812
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1184
201,John,North,Basic,1-31-22,1-31-23,FALSE,2468
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1452
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1363
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1969
205,James,North,Basic,5-31-22,5-31-23,FALSE,1407
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1908
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1912
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2303
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2539
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1876
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2806
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2513
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1780
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2754
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1922
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1395
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2065
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2397
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1672
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2557
201,John,North,Basic,1-31-22,1-31-23,FALSE,2584
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2328
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1293
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2470
205,James,North,Basic,5-31-22,5-31-23,FALSE,1541
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2543
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1999
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1242
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1797
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1772
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2837
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2519
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1995
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2971
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2427
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1740
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1631
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2120
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2152
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1687
201,John,North,Basic,1-31-22,1-31-23,FALSE,1066
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2011
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1067
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2375
205,James,North,Basic,5-31-22,5-31-23,FALSE,2812
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1623
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2488
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2805
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1759
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2299
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1549
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1629
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2333
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1674
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2637
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1684
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1128
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1482
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2956
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2348
201,John,North,Basic,1-31-22,1-31-23,FALSE,2261
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1170
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2119
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2351
205,James,North,Basic,5-31-22,5-31-23,FALSE,1816
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1813
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1605
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2753
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1324
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2216
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1112
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2905
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1915
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2968
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2844
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2803
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1738
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2064
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1736
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2340
201,John,North,Basic,1-31-22,1-31-23,FALSE,2468
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1816
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1772
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2648
205,James,North,Basic,5-31-22,5-31-23,FALSE,2393
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1450
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1116
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2670
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2520
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2075
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1717
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2844
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2263
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2783
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2762
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1728
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1851
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2787
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2855
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1326
201,John,North,Basic,1-31-22,1-31-23,FALSE,2532
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2882
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1262
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1284
205,James,North,Basic,5-31-22,5-31-23,FALSE,1260
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2958
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1193
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2531
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1004
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2540
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2262
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1769
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2664
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1713
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2124
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2661
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2727
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1913
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2882
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2856
201,John,North,Basic,1-31-22,1-31-23,FALSE,1220
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2897
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1843
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1212
205,James,North,Basic,5-31-22,5-31-23,FALSE,2179
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1616
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2387
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1282
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2087
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1802
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1394
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1731
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1188
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2547
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2430
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1536
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1434
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2522
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1793
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1738
201,John,North,Basic,1-31-22,1-31-23,FALSE,2760
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1641
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1699
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1659
205,James,North,Basic,5-31-22,5-31-23,FALSE,1110
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1354
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1194
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1092
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2826
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2746
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2131
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1321
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2066
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2563
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1837
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1404
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1329
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2419
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1782
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2053
201,John,North,Basic,1-31-22,1-31-23,FALSE,2383
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1306
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1966
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2204
205,James,North,Basic,5-31-22,5-31-23,FALSE,1379
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2705
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2941
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2827
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1021
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2322
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2514
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2894
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2862
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2170
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2172
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1394
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2340
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1839
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1001
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2730
201,John,North,Basic,1-31-22,1-31-23,FALSE,2834
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2525
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1039
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1720
205,James,North,Basic,5-31-22,5-31-23,FALSE,2403
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1407
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2258
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2190
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1487
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2730
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2374
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2707
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2854
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1451
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2651
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1551
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2860
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2548
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1562
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2452
201,John,North,Basic,1-31-22,1-31-23,FALSE,1519
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2551
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2394
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1931
205,James,North,Basic,5-31-22,5-31-23,FALSE,2027
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1021
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1220
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1413
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2966
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1469
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2487
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1919
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2957
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1380
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2647
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1093
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1082
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2520
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2702
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2009
201,John,North,Basic,1-31-22,1-31-23,FALSE,2196
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1886
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2778
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2645
205,James,North,Basic,5-31-22,5-31-23,FALSE,1093
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2222
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2319
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1166
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1679
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1206
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2954
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2383
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2366
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2449
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2554
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1977
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1143
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1507
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2920
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2908
201,John,North,Basic,1-31-22,1-31-23,FALSE,1277
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2730
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2344
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2183
205,James,North,Basic,5-31-22,5-31-23,FALSE,2435
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2599
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1995
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2298
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1870
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2844
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2457
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1230
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2601
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2774
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1369
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1380
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2365
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2932
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2724
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1777
201,John,North,Basic,1-31-22,1-31-23,FALSE,2240
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2952
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2285
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1284
205,James,North,Basic,5-31-22,5-31-23,FALSE,2197
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1573
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1811
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1176
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2756
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2602
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1274
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2751
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2876
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2639
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1479
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1898
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2758
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2954
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1223
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1408
201,John,North,Basic,1-31-22,1-31-23,FALSE,1011
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1825
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1580
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2328
205,James,North,Basic,5-31-22,5-31-23,FALSE,1662
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2160
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2728
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1408
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1685
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1250
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2124
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1612
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2266
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1647
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1959
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2650
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2555
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1404
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1129
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1670
201,John,North,Basic,1-31-22,1-31-23,FALSE,1910
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1733
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1891
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2063
205,James,North,Basic,5-31-22,5-31-23,FALSE,1183
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1380
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2357
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1126
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1290
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1883
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2378
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1047
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1315
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1936
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2535
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1786
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2609
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2679
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1191
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1274
201,John,North,Basic,1-31-22,1-31-23,FALSE,1455
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1776
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1515
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2887
205,James,North,Basic,5-31-22,5-31-23,FALSE,1346
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2451
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1303
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1341
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1944
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2803
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2081
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1800
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1419
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1774
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1021
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1287
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2264
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1082
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2885
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1772
201,John,North,Basic,1-31-22,1-31-23,FALSE,1213
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1810
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2866
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2154
205,James,North,Basic,5-31-22,5-31-23,FALSE,1041
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2713
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1590
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2238
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1219
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1863
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2463
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1448
